%Reference (Lon,Lat): -177.98655955354522,51.79659453453107, Dimensions: 142,261, Extent: -178.2314836567325,-177.96137531535356,51.77507016718151,51.92240198975183
-178.163 51.898 189.387131 42.525799 0.277236 0.001536012    23    26    65    69
-178.159 51.900 189.389969 42.513050 0.264128 0.004529148    21    23    69    73
-178.160 51.898 189.389359 42.515846 0.276346 0.012205444    23    24    69    71
-178.160 51.897 189.389740 42.514206 0.291670 0.004260611    24    26    69    71
-178.158 51.898 189.391174 42.507805 0.243683 0.014291909    23    24    71    73
-178.158 51.897 189.391556 42.506176 0.306982 0.006112635    24    26    71    73
-178.155 51.905 189.392502 42.500191 0.214315 0.003066061    17    19    73    77
-178.155 51.903 189.392960 42.499474 0.192956 0.005343603    19    21    73    77
-178.150 51.905 189.395447 42.487053 0.238487 0.002787863    17    19    77    81
-178.150 51.903 189.395905 42.486393 0.243452 0.005271014    19    21    77    81
-178.155 51.900 189.393204 42.498737 0.235258 0.004383532    21    23    73    77
-178.155 51.898 189.393677 42.496681 0.254588 0.002610941    23    26    73    77
-178.150 51.900 189.396362 42.484673 0.230058 0.004178563    21    23    77    81
-178.150 51.897 189.396866 42.482632 0.231926 0.002912723    23    26    77    81
-178.163 51.895 189.387604 42.523773 0.300600 0.006481901    26    28    65    69
-178.164 51.893 189.387878 42.522629 0.316591 0.008310246    28    30    65    69
-178.159 51.895 189.391113 42.508232 0.360948 0.005045993    26    28    69    73
-178.159 51.893 189.391556 42.506355 0.349177 0.008624909    28    30    69    73
-178.163 51.891 189.388351 42.520653 0.341177 0.001512602    30    32    65    69
-178.164 51.888 189.388916 42.518230 0.323804 0.007775112    32    35    65    69
-178.159 51.891 189.391968 42.504639 0.273935 0.002443425    30    32    69    73
-178.160 51.889 189.391373 42.507332 0.361002 0.004143938    32    33    69    71
-178.160 51.888 189.391769 42.505695 0.310615 0.006900588    33    35    69    71
-178.157 51.889 189.393188 42.499332 0.217276 0.004777580    32    33    71    73
-178.158 51.888 189.393570 42.497700 0.260481 0.011838237    33    35    71    73
-178.155 51.895 189.394058 42.495197 0.349276 0.008362874    26    28    73    77
-178.153 51.893 189.394516 42.493248 0.296973 0.020012438    28    30    73    77
-178.149 51.895 189.397446 42.480160 0.242491 0.011364575    26    28    77    81
-178.150 51.893 189.397919 42.478230 0.228112 0.006908724    28    30    77    81
-178.155 51.891 189.394791 42.492126 0.228826 0.001455342    30    32    73    77
-178.156 51.889 189.394089 42.495331 0.211608 0.002837237    32    33    73    75
-178.156 51.888 189.394485 42.493702 0.217385 0.003226756    33    35    73    75
-178.153 51.889 189.395905 42.487328 0.226459 0.003345795    32    33    75    77
-178.154 51.888 189.396301 42.485706 0.197584 0.015489408    33    35    75    77
-178.150 51.891 189.398346 42.476456 0.235982 0.008391174    30    32    77    81
-178.150 51.889 189.397705 42.479328 0.195302 0.005462992    32    33    77    79
-178.149 51.889 189.399506 42.471329 0.261517 0.006215267    32    33    79    81
-178.149 51.888 189.399902 42.469723 0.191652 0.018203504    33    35    79    81
-178.146 51.905 189.399063 42.470879 0.240946 0.006484615    17    19    81    85
-178.145 51.903 189.399414 42.470795 0.257869 0.003602794    19    21    81    85
-178.142 51.905 189.401779 42.458633 0.201291 0.002815163    17    19    85    89
-178.142 51.903 189.402237 42.458084 0.234184 0.005692847    19    21    85    89
-178.146 51.900 189.399765 42.469597 0.291434 0.006794963    21    23    81    85
-178.146 51.898 189.400208 42.467747 0.272557 0.008220669    23    26    81    85
-178.142 51.900 189.402710 42.456413 0.266439 0.007078467    21    23    85    89
-178.143 51.898 189.402191 42.458961 0.167321 0.000041943    23    24    85    87
-178.143 51.897 189.402420 42.458008 0.187346 0.002082147    24    26    85    87
-178.140 51.898 189.403992 42.450699 0.221566 0.003920729    23    24    87    89
-178.141 51.897 189.404236 42.449745 0.218806 0.001260169    24    26    87    89
-178.138 51.905 189.405411 42.440945 0.206060 0.005803745    17    19    89    93
-178.138 51.903 189.405869 42.440384 0.245640 0.003133820    19    21    89    93
-178.135 51.904 189.408417 42.426220 0.284844 0.007169336    17    19    93    97
-178.134 51.903 189.408600 42.426834 0.246893 0.002684535    19    21    93    97
-178.138 51.900 189.406342 42.438766 0.248068 0.004032453    21    23    89    93
-178.138 51.898 189.406754 42.437271 0.190343 0.006009335    23    26    89    93
-178.134 51.900 189.409058 42.425255 0.255082 0.011686913    21    23    93    97
-178.134 51.898 189.409668 42.422993 0.196488 0.005293275    23    26    93    97
-178.146 51.895 189.400620 42.466125 0.191503 0.005770519    26    28    81    85
-178.146 51.893 189.401077 42.464207 0.211482 0.005078409    28    30    81    85
-178.142 51.895 189.403793 42.451977 0.186872 0.003407449    26    28    85    89
-178.142 51.893 189.404251 42.450077 0.174710 0.005991091    28    30    85    89
-178.147 51.891 189.401321 42.463287 0.160001 0.000000764    30    32    81    85
-178.146 51.888 189.401810 42.461262 0.201133 0.005063851    32    35    81    85
-178.141 51.890 189.404709 42.448174 0.210487 0.008926922    30    32    85    89
-178.141 51.889 189.405197 42.446163 0.060179 0.008873089    32    35    85    89
-178.135 51.894 189.408875 42.427597 0.180539 0.002539082    26    30    89    97
-178.137 51.890 189.407883 42.433029 0.207035 0.005415325    30    32    89    93
-178.138 51.887 189.408432 42.430882 0.207038 0.010267152    32    35    89    93
-178.135 51.891 189.411057 42.417580 0.270378 0.006477859    30    32    93    97
-178.133 51.888 189.411606 42.415516 0.171082 0.008509437    32    35    93    97
-178.130 51.921 189.408127 42.414387 0.160413 0.006452435     0     2    97   101
-178.130 51.920 189.408585 42.413761 0.141540 0.001580469     2     4    97   101
-178.124 51.921 189.411758 42.396656 0.179257 0.014084063     0     2   101   105
-178.126 51.920 189.412216 42.395988 0.158744 0.001259838     2     4   101   105
-178.128 51.917 189.411041 42.403976 0.152264 0.000960762     4     8    97   105
-178.121 51.921 189.414719 42.382244 0.145625 0.000612576     0     2   105   109
-178.121 51.920 189.415054 42.382107 0.170577 0.000731685     2     4   105   109
-178.117 51.921 189.418106 42.365616 0.178264 0.006408941     0     2   109   113
-178.117 51.920 189.418564 42.364891 0.189921 0.000962945     2     4   109   113
-178.121 51.918 189.415390 42.381969 0.166784 0.002113360     4     6   105   109
-178.121 51.916 189.415787 42.381363 0.191663 0.000860017     6     8   105   109
-178.117 51.918 189.419022 42.364159 0.174399 0.003814582     4     6   109   113
-178.117 51.916 189.419479 42.363430 0.221984 0.003318724     6     8   109   113
-178.130 51.914 189.409882 42.411987 0.144296 0.002450651     8    10    97   101
-178.130 51.912 189.410339 42.411366 0.148035 0.003613157    10    12    97   101
-178.126 51.914 189.413269 42.395229 0.188184 0.003256057     8    10   101   105
-178.126 51.912 189.413727 42.394569 0.138763 0.002287530    10    12   101   105
-178.128 51.908 189.412674 42.402386 0.179568 0.000762058    12    17    97   105
-178.121 51.914 189.416229 42.380703 0.191419 0.003464211     8    10   105   109
-178.121 51.912 189.416687 42.380013 0.183077 0.001936505    10    12   105   109
-178.117 51.914 189.419861 42.362823 0.214786 0.003036475     8    10   109   113
-178.117 51.912 189.420319 42.362091 0.225371 0.004583654    10    12   109   113
-178.121 51.910 189.417130 42.379349 0.206690 0.004504954    12    14   105   109
-178.121 51.907 189.417648 42.378555 0.212668 0.003431606    14    17   105   109
-178.117 51.910 189.420654 42.361927 0.221055 0.002774154    12    14   109   113
-178.117 51.908 189.421066 42.361683 0.203791 0.003244355    14    17   109   113
-178.113 51.921 189.421280 42.350101 0.119683 0.000725896     0     2   113   117
-178.113 51.920 189.421524 42.350452 0.203974 0.000565300     2     4   113   117
-178.107 51.921 189.424500 42.334549 0.200156 0.001466827     0     2   117   121
-178.109 51.920 189.424927 42.333786 0.206561 0.002721031     2     4   117   121
-178.113 51.918 189.421982 42.349693 0.214752 0.001845875     4     6   113   117
-178.113 51.916 189.422333 42.349491 0.230307 0.004103790     6     8   113   117
-178.109 51.918 189.425385 42.332993 0.206483 0.001953990     4     6   117   121
-178.109 51.916 189.425842 42.332199 0.241642 0.001640550     6     8   117   121
-178.103 51.920 189.429962 42.308594 0.203890 0.000855848     0     4   121   130
-178.102 51.917 189.430786 42.307213 0.227199 0.000807694     4     8   121   130
-178.113 51.914 189.422592 42.349419 0.251505 0.003927013     8    10   113   117
-178.113 51.912 189.423035 42.348660 0.250127 0.003445232    10    12   113   117
-178.109 51.914 189.426270 42.331436 0.251069 0.006711849     8    10   117   121
-178.109 51.912 189.426682 42.330742 0.233186 0.002400378    10    12   117   121
-178.113 51.910 189.423492 42.347900 0.239727 0.005925873    12    14   113   117
-178.114 51.908 189.424026 42.347015 0.215053 0.005422653    14    17   113   117
-178.109 51.910 189.427139 42.329948 0.194258 0.007931556    12    14   117   121
-178.109 51.907 189.427689 42.328979 0.172044 0.004792023    14    17   117   121
-178.103 51.913 189.431595 42.305943 0.243524 0.001309149     8    12   121   130
-178.103 51.909 189.432449 42.304737 0.177642 0.001183383    12    17   121   130
-178.130 51.905 189.411850 42.409279 0.188450 0.008180905    17    19    97   101
-178.130 51.903 189.412231 42.408760 0.180012 0.005850779    19    21    97   101
-178.126 51.905 189.415039 42.393497 0.164087 0.004911521    17    19   101   105
-178.126 51.903 189.415222 42.393940 0.155867 0.004627451    19    21   101   105
-178.130 51.900 189.412689 42.407242 0.251273 0.057580806    21    23    97   101
-178.129 51.897 189.413284 42.405087 0.206707 0.010793959    23    26    97   101
-178.126 51.900 189.415649 42.392612 0.218119 0.008359457    21    23   101   105
-178.126 51.898 189.416077 42.391285 0.189366 0.003356987    23    26   101   105
-178.121 51.905 189.418213 42.377708 0.210649 0.005791330    17    19   105   109
-178.121 51.903 189.418671 42.376873 0.197300 0.010377268    19    21   105   109
-178.117 51.905 189.421509 42.361359 0.211986 0.006458524    17    19   109   113
-178.117 51.903 189.421844 42.361076 0.180504 0.009387944    19    21   109   113
-178.121 51.900 189.419052 42.375725 0.239165 0.004356531    21    23   105   109
-178.121 51.897 189.419632 42.373749 0.195567 0.002668431    23    26   105   109
-178.117 51.900 189.422226 42.359970 0.274272 0.004607549    21    23   109   113
-178.118 51.898 189.421707 42.363224 0.269233 0.000002280    23    24   109   111
-178.118 51.897 189.422012 42.362228 0.262968 0.000002176    24    26   109   111
-178.116 51.898 189.423065 42.356495 0.251024 0.011539191    23    24   111   113
-178.116 51.897 189.423370 42.355518 0.220470 0.013435245    24    26   111   113
-178.128 51.894 189.415344 42.395863 0.272895 0.003892875    26    30    97   105
-178.128 51.890 189.416275 42.392704 0.181042 0.002219461    30    35    97   105
-178.121 51.895 189.420197 42.371857 0.239905 0.007317146    26    28   105   109
-178.121 51.893 189.420578 42.370567 0.237895 0.017700009    28    30   105   109
-178.117 51.895 189.423157 42.357391 0.217631 0.001718994    26    28   109   113
-178.121 51.891 189.421051 42.369019 0.256654 0.003361771    30    32   105   109
-178.121 51.889 189.421463 42.367771 0.190508 0.013224160    32    35   105   109
-178.116 51.891 189.423767 42.355778 0.241157 0.008342178    30    32   109   113
-178.117 51.889 189.424362 42.353882 0.183746 0.005932906    32    35   109   113
-178.113 51.905 189.424561 42.346138 0.192376 0.010089535    17    19   113   117
-178.113 51.903 189.425018 42.345268 0.182996 0.010055436    19    21   113   117
-178.109 51.905 189.427979 42.329224 0.143044 0.006612781    17    19   117   121
-178.109 51.903 189.428436 42.328342 0.164789 0.002427859    19    21   117   121
-178.113 51.900 189.425476 42.343975 0.233078 0.004721449    21    23   113   117
-178.114 51.898 189.424881 42.347519 0.162576 0.007516664    23    24   113   115
-178.114 51.897 189.425186 42.346573 0.236906 0.012716750    24    26   113   115
-178.112 51.898 189.426697 42.338551 0.179979 0.006673828    23    24   115   117
-178.112 51.897 189.427002 42.337631 0.222366 0.001670957    24    26   115   117
-178.109 51.900 189.428772 42.327663 0.219955 0.003163018    21    23   117   121
-178.110 51.898 189.428513 42.329578 0.163147 0.003086459    23    24   117   119
-178.110 51.897 189.428818 42.328682 0.227200 0.009868397    24    26   117   119
-178.108 51.898 189.429413 42.325096 0.198959 0.014813561    23    24   119   121
-178.108 51.897 189.429718 42.324211 0.223661 0.001767132    24    26   119   121
-178.105 51.905 189.430923 42.314564 0.142256 0.004034690    17    19   121   125
-178.105 51.903 189.431381 42.313671 0.171544 0.005556657    19    21   121   125
-178.101 51.905 189.434906 42.295025 0.187224 0.006093207    17    19   125   130
-178.100 51.903 189.435272 42.294258 0.217367 0.003291974    19    21   125   130
-178.105 51.900 189.431839 42.312477 0.203999 0.002026811    21    23   121   125
-178.106 51.898 189.431244 42.316124 0.213059 0.001633909    23    24   121   123
-178.106 51.897 189.431580 42.315163 0.156309 0.011346407    24    26   121   123
-178.104 51.898 189.433044 42.307152 0.225541 0.008060638    23    24   123   125
-178.100 51.900 189.435562 42.294029 0.209949 0.003818997    21    23   125   130
-178.102 51.898 189.434875 42.298183 0.214680 0.000909325    23    24   125   127
-178.102 51.897 189.435257 42.297180 0.200827 0.007422108    24    26   125   127
-178.099 51.898 189.436523 42.289955 0.147945 0.002458964    23    24   127   130
-178.099 51.897 189.436935 42.288990 0.231576 0.006376663    24    26   127   130
-178.113 51.895 189.426559 42.340694 0.223459 0.001575814    26    28   113   117
-178.112 51.893 189.427017 42.339291 0.226173 0.011434959    28    30   113   117
-178.109 51.895 189.429611 42.325668 0.168367 0.003395704    26    28   117   121
-178.109 51.893 189.429962 42.324890 0.221407 0.011725511    28    30   117   121
-178.114 51.890 189.427399 42.338120 0.304143 0.009768763    30    32   113   117
-178.114 51.888 189.427979 42.336323 0.207868 0.007597718    32    35   113   117
-178.108 51.887 189.430725 42.323158 0.335732 0.002321854    32    35   117   121
-178.105 51.895 189.432907 42.309532 0.248861 0.009756001    26    28   121   125
-178.105 51.893 189.433365 42.308270 0.218625 0.006283601    28    30   121   125
-178.100 51.895 189.436554 42.291729 0.232755 0.003222575    26    28   125   130
-178.100 51.893 189.436905 42.290989 0.319594 0.005359949    28    30   125   130
-178.105 51.891 189.433823 42.307007 0.242627 0.004189596    30    32   121   125
-178.105 51.889 189.433228 42.310562 0.280156 0.007158290    32    33   121   123
-178.106 51.887 189.433533 42.309708 0.294098 0.014964633    33    35   121   123
-178.103 51.889 189.435028 42.301765 0.252705 0.003599458    32    33   123   125
-178.104 51.888 189.435333 42.300941 0.260951 0.004936569    33    35   123   125
-178.100 51.891 189.437363 42.289806 0.277589 0.005387712    30    32   125   130
-178.102 51.889 189.436401 42.295174 0.220168 0.000002887    32    33   125   127
-178.102 51.888 189.436707 42.294365 0.282031 0.000251628    33    35   125   127
-178.099 51.889 189.438217 42.286373 0.204929 0.006759558    32    33   127   130
-178.099 51.888 189.438538 42.285530 0.243302 0.008423403    33    35   127   130
-178.163 51.886 189.389465 42.515877 0.299304 0.005902958    35    37    65    69
-178.163 51.884 189.389893 42.514065 0.265010 0.005573489    37    39    65    69
-178.160 51.886 189.393005 42.500237 0.259485 0.022536270    35    37    69    73
-178.159 51.884 189.393280 42.499100 0.231142 0.012932943    37    39    69    73
-178.163 51.882 189.390366 42.512089 0.239934 0.005848782    39    41    65    69
-178.164 51.879 189.390930 42.509674 0.286664 0.004437917    41    44    65    69
-178.159 51.882 189.393738 42.497139 0.214577 0.007361117    39    41    69    73
-178.159 51.877 189.394104 42.495739 0.237055 0.000002205    41    44    69    73
-178.155 51.886 189.395844 42.487755 0.137101 0.007893340    35    37    73    77
-178.155 51.884 189.396225 42.486134 0.210455 0.005027160    37    39    73    77
-178.150 51.886 189.399460 42.471786 0.195102 0.007701211    35    37    77    81
-178.150 51.884 189.399933 42.469852 0.171306 0.010740047    37    39    77    81
-178.155 51.882 189.396698 42.484184 0.248485 0.006136121    39    41    73    77
-178.156 51.880 189.396088 42.486870 0.197183 0.006391399    41    42    73    75
-178.156 51.879 189.396500 42.485245 0.281801 0.010949441    42    44    73    75
-178.154 51.880 189.397919 42.478905 0.203918 0.005218264    41    42    75    77
-178.150 51.882 189.400208 42.468742 0.244580 0.004664128    39    41    77    81
-178.150 51.880 189.400650 42.466877 0.216343 0.000751290    41    44    77    81
-178.161 51.875 189.393204 42.499779 0.276591 0.003760292    44    48    65    73
-178.163 51.872 189.392380 42.503525 0.336570 0.003382098    48    50    65    69
-178.164 51.869 189.392090 42.504852 0.306447 0.004749202    51    53    65    67
-178.162 51.870 189.393585 42.498241 0.357550 0.017697945    50    51    67    69
-178.162 51.869 189.393906 42.496925 0.314365 0.008758621    51    53    67    69
-178.159 51.872 189.395325 42.490623 0.357862 0.002000957    48    50    69    73
-178.159 51.870 189.395691 42.489052 0.298617 0.007304735    50    53    69    73
-178.155 51.876 189.397827 42.479393 0.315493 0.004081239    44    46    73    77
-178.155 51.874 189.398239 42.477692 0.329645 0.008891222    46    48    73    77
-178.150 51.876 189.401123 42.464897 0.272945 0.007889710    44    46    77    81
-178.150 51.874 189.401398 42.463783 0.298457 0.003743100    46    48    77    81
-178.154 51.872 189.398712 42.475739 0.303481 0.005615807    48    50    73    77
-178.155 51.869 189.399292 42.473362 0.327106 0.003982612    50    53    73    77
-178.150 51.872 189.401871 42.461849 0.299280 0.000002690    48    50    77    81
-178.151 51.870 189.401276 42.464527 0.355600 0.000003085    50    51    77    79
-178.151 51.868 189.401657 42.462910 0.310121 0.000003062    51    53    77    79
-178.149 51.870 189.402634 42.458572 0.297305 0.012706362    50    51    79    81
-178.148 51.868 189.403030 42.456963 0.331981 0.003534068    51    53    79    81
-178.146 51.886 189.402176 42.459805 0.229067 0.007370982    35    37    81    85
-178.145 51.884 189.402649 42.457886 0.112364 0.015238752    37    39    81    85
-178.143 51.886 189.405792 42.443741 0.247203 0.007653482    35    37    85    89
-178.141 51.884 189.406265 42.441837 0.079256 0.021431357    37    39    85    89
-178.146 51.882 189.403030 42.456284 0.170482 0.007378578    39    41    81    85
-178.146 51.880 189.403610 42.453934 0.193574 0.004648403    41    44    81    85
-178.142 51.882 189.406708 42.440018 0.140339 0.007569557    39    41    85    89
-178.142 51.880 189.407211 42.437931 0.147930 0.005057253    41    44    85    89
-178.139 51.886 189.408737 42.429825 0.116744 0.007391956    35    37    89    93
-178.133 51.886 189.412140 42.413448 0.213170 0.010292169    35    37    93    97
-178.133 51.884 189.412613 42.411682 0.197135 0.004299117    37    39    93    97
-178.138 51.882 189.409546 42.426674 0.181066 0.012722277    39    41    89    93
-178.138 51.880 189.409912 42.425255 0.208308 0.004562959    41    44    89    93
-178.133 51.881 189.413071 42.409904 0.081122 0.012169690    39    41    93    97
-178.135 51.880 189.412384 42.413338 0.303955 0.011725835    41    42    93    95
-178.135 51.879 189.412781 42.411842 0.235032 0.010324402    42    44    93    95
-178.132 51.880 189.414276 42.404419 0.214640 0.008357444    41    42    95    97
-178.133 51.879 189.414597 42.403244 0.238554 0.008385350    42    44    95    97
-178.145 51.876 189.404190 42.451481 0.247824 0.001486811    44    46    81    85
-178.145 51.873 189.404587 42.449802 0.387545 0.020253446    46    48    81    85
-178.143 51.876 189.407684 42.436035 0.223161 0.010448407    44    46    85    89
-178.142 51.874 189.408035 42.434662 0.310014 0.006136777    46    48    85    89
-178.145 51.872 189.405045 42.447960 0.322839 0.013383646    48    50    81    85
-178.146 51.870 189.404449 42.450649 0.263299 0.009756559    50    51    81    83
-178.147 51.868 189.404846 42.449036 0.358872 0.005592197    51    53    81    83
-178.144 51.870 189.406250 42.442711 0.271920 0.006644454    50    51    83    85
-178.144 51.868 189.406631 42.441113 0.320897 0.005560360    51    53    83    85
-178.142 51.872 189.408417 42.433075 0.275772 0.013333580    48    50    85    89
-178.143 51.870 189.408051 42.434780 0.346446 0.005349796    50    51    85    87
-178.142 51.869 189.408447 42.433189 0.306587 0.008399941    51    53    85    87
-178.140 51.870 189.408966 42.430813 0.286155 0.000794272    50    51    87    89
-178.141 51.869 189.409363 42.429222 0.297355 0.003959099    51    53    87    89
-178.138 51.875 189.410522 42.422890 0.196735 0.020663962    44    46    89    93
-178.138 51.874 189.410980 42.421040 0.188368 0.010236969    46    48    89    93
-178.134 51.876 189.414154 42.405777 0.133317 0.015336121    44    46    93    97
-178.134 51.874 189.414612 42.403999 0.137716 0.004402675    46    48    93    97
-178.137 51.872 189.411377 42.419495 0.202501 0.006758713    48    50    89    93
-178.139 51.868 189.411148 42.420929 0.281789 0.010223128    51    53    89    91
-178.136 51.870 189.412598 42.414028 0.312871 0.013273129    50    51    91    93
-178.137 51.869 189.412979 42.412498 0.237677 0.002285151    51    53    91    93
-178.133 51.872 189.414948 42.402760 0.119717 0.004574983    48    50    93    97
-178.135 51.869 189.414795 42.404079 0.297280 0.008574422    51    53    93    95
-178.133 51.869 189.416138 42.397766 0.316618 0.006564090    51    53    95    97
-178.162 51.867 189.393463 42.498913 0.243692 0.007950051    53    55    65    69
-178.163 51.865 189.393829 42.496719 0.229800 0.007819325    55    57    65    69
-178.159 51.867 189.396179 42.487038 0.255180 0.010307868    53    55    69    73
-178.159 51.865 189.396637 42.484329 0.230856 0.009023596    55    57    69    73
-178.163 51.863 189.394089 42.493790 0.263015 0.002851227    57    59    65    69
-178.164 51.860 189.394135 42.490631 0.190584 0.011154503    60    62    65    67
-178.162 51.861 189.395172 42.487358 0.349373 0.000003010    59    60    67    69
-178.162 51.859 189.395264 42.485611 0.192907 0.008972045    60    62    67    69
-178.159 51.863 189.397125 42.480141 0.269498 0.003087713    57    59    69    73
-178.160 51.861 189.396530 42.481354 0.273838 0.027618323    59    60    69    71
-178.160 51.860 189.396851 42.478577 0.188895 0.010069908    60    62    69    71
-178.158 51.861 189.398346 42.473351 0.264986 0.009412073    59    60    71    73
-178.158 51.860 189.398651 42.470543 0.231295 0.005364675    60    62    71    73
-178.155 51.867 189.399796 42.471195 0.294045 0.011691185    53    55    73    77
-178.155 51.865 189.400269 42.468475 0.294977 0.012340164    55    57    73    77
-178.150 51.867 189.402740 42.458328 0.362692 0.009817733    53    55    77    81
-178.150 51.865 189.402969 42.456573 0.349930 0.002936625    55    57    77    81
-178.155 51.863 189.400726 42.464195 0.298447 0.004664314    57    59    73    77
-178.156 51.861 189.400146 42.465347 0.291208 0.014249392    59    60    73    75
-178.156 51.860 189.400467 42.462509 0.274024 0.011009270    60    62    73    75
-178.154 51.861 189.401947 42.457344 0.258324 0.003140122    59    60    75    77
-178.154 51.860 189.401825 42.456482 0.276290 0.004265858    60    62    75    77
-178.151 51.863 189.403442 42.452232 0.270599 0.005511803    57    59    77    81
-178.151 51.861 189.402863 42.453346 0.269972 0.008958958    59    60    77    79
-178.151 51.860 189.403229 42.450104 0.305397 0.009972017    60    62    77    79
-178.149 51.861 189.404663 42.445335 0.293470 0.014125057    59    60    79    81
-178.149 51.860 189.405060 42.441700 0.297386 0.005532637    60    62    79    81
-178.163 51.858 189.395050 42.484516 0.185614 0.003988480    62    64    65    69
-178.163 51.856 189.395416 42.481083 0.105845 0.003395667    64    66    65    69
-178.159 51.858 189.398224 42.470375 0.219704 0.003659223    62    64    69    73
-178.159 51.856 189.398712 42.466190 0.212319 0.004603945    64    66    69    73
-178.163 51.853 189.395706 42.478004 0.110747 0.002890136    66    68    65    69
-178.164 51.851 189.395432 42.477657 0.110793 0.000002611    68    69    65    67
-178.164 51.850 189.395508 42.475964 0.093990 0.005272052    69    71    65    67
-178.162 51.851 189.396790 42.471512 0.119049 0.001303686    68    69    67    69
-178.162 51.850 189.397095 42.468761 0.091907 0.003353622    69    71    67    69
-178.159 51.853 189.399109 42.462700 0.139461 0.004208788    66    68    69    73
-178.160 51.851 189.398590 42.463310 0.125983 0.004909124    68    69    69    71
-178.160 51.850 189.398911 42.460533 0.104827 0.004396318    69    71    69    71
-178.158 51.851 189.400391 42.455116 0.183216 0.021145176    68    69    71    73
-178.158 51.850 189.400711 42.452309 0.153789 0.004360196    69    71    71    73
-178.155 51.858 189.401611 42.455231 0.255453 0.003261526    62    64    73    77
-178.155 51.856 189.401978 42.451469 0.207167 0.005560705    64    66    73    77
-178.150 51.858 189.404556 42.442101 0.282276 0.004580001    62    64    77    81
-178.150 51.856 189.405029 42.437759 0.218702 0.006492317    64    66    77    81
-178.155 51.853 189.402283 42.448242 0.200893 0.002456866    66    68    73    77
-178.155 51.851 189.402206 42.446918 0.117982 0.002821405    68    69    73    75
-178.156 51.850 189.402298 42.445118 0.162740 0.002615380    69    71    73    75
-178.154 51.851 189.403107 42.442818 0.156173 0.019089747    68    69    75    77
-178.154 51.850 189.403427 42.439968 0.183095 0.006185098    69    71    75    77
-178.150 51.853 189.405518 42.433418 0.223285 0.002463531    66    68    77    81
-178.150 51.851 189.404907 42.434624 0.186114 0.001885556    68    69    77    79
-178.151 51.850 189.405243 42.431744 0.213821 0.004827888    69    71    77    79
-178.149 51.851 189.406738 42.426422 0.223996 0.011935927    68    69    79    81
-178.149 51.850 189.407043 42.423515 0.197028 0.007541134    69    71    79    81
-178.146 51.867 189.406189 42.443153 0.289210 0.004930555    53    55    81    85
-178.146 51.865 189.406586 42.440720 0.315082 0.006232914    55    57    81    85
-178.142 51.867 189.409363 42.429298 0.283777 0.003226960    53    55    85    89
-178.142 51.865 189.409515 42.427834 0.302151 0.001326355    55    57    85    89
-178.145 51.863 189.407059 42.436287 0.284912 0.002992956    57    59    81    85
-178.147 51.861 189.406464 42.437332 0.267391 0.015653577    59    60    81    83
-178.147 51.860 189.406876 42.433659 0.287712 0.004558612    60    62    81    83
-178.145 51.861 189.408295 42.429329 0.323670 0.003584668    59    60    83    85
-178.145 51.860 189.408691 42.425617 0.332667 0.005349330    60    62    83    85
-178.142 51.863 189.410004 42.423332 0.284056 0.004735767    57    59    85    89
-178.143 51.861 189.409637 42.423328 0.283219 0.000002958    59    60    85    87
-178.143 51.860 189.409592 42.421600 0.338951 0.003318819    60    62    85    87
-178.141 51.861 189.410995 42.417328 0.295697 0.014494881    59    60    87    89
-178.141 51.860 189.411392 42.413559 0.334156 0.002689036    60    62    87    89
-178.138 51.867 189.412521 42.414860 0.323883 0.006487477    53    55    89    93
-178.138 51.865 189.412964 42.411858 0.296814 0.007374106    55    57    89    93
-178.133 51.867 189.415802 42.399670 0.251205 0.011813438    53    55    93    97
-178.133 51.865 189.416168 42.397041 0.317490 0.018786782    55    57    93    97
-178.138 51.863 189.413391 42.407890 0.322925 0.006329582    57    59    89    93
-178.139 51.861 189.412811 42.409054 0.333941 0.012112617    59    60    89    91
-178.139 51.860 189.413208 42.405281 0.295472 0.006455429    60    62    89    91
-178.137 51.861 189.414612 42.400688 0.282268 0.015654624    59    60    91    93
-178.137 51.860 189.415009 42.396915 0.301190 0.005960274    60    62    91    93
-178.134 51.863 189.416565 42.393265 0.275776 0.006373686    57    59    93    97
-178.135 51.861 189.415970 42.394421 0.274569 0.000002742    59    60    93    95
-178.135 51.860 189.416367 42.390644 0.269795 0.002973902    60    62    93    95
-178.133 51.861 189.417328 42.388153 0.290395 0.000481278    59    60    95    97
-178.133 51.860 189.417740 42.384377 0.293954 0.005279433    60    62    95    97
-178.146 51.858 189.408173 42.425949 0.258072 0.005412456    62    64    81    85
-178.146 51.856 189.408539 42.422024 0.211132 0.009124852    64    66    81    85
-178.142 51.858 189.410904 42.413639 0.288647 0.007506042    62    64    85    89
-178.142 51.856 189.411362 42.409332 0.221834 0.003686414    64    66    85    89
-178.146 51.853 189.408905 42.418106 0.273745 0.006337614    66    68    81    85
-178.147 51.851 189.408539 42.418228 0.236440 0.002230638    68    69    81    83
-178.147 51.850 189.408859 42.415287 0.260757 0.002910121    69    71    81    83
-178.145 51.851 189.409897 42.412083 0.241374 0.000002574    68    69    83    85
-178.145 51.849 189.409973 42.410149 0.247513 0.001241356    69    71    83    85
-178.142 51.853 189.411835 42.404831 0.260564 0.001407028    66    68    85    89
-178.142 51.850 189.412415 42.399330 0.250320 0.001799250    68    71    85    89
-178.137 51.858 189.414581 42.396568 0.273303 0.003600558    62    64    89    93
